year,pbi_1000,q_veh_1000,q_car_1000,pais,gr_pais
2002,8.856785,100.96860291125572,71.93358517649848,Panamá,lat
2003,9.231876,103.38765806472702,73.70455442656669,Panamá,lat
2004,9.998659,105.49774597625698,75.46362343913366,Panamá,lat
2005,10.847334,105.33269930922832,75.94798098411673,Panamá,lat
2006,11.915209,108.5284480995365,79.64826649147874,Panamá,lat
2007,13.473223,117.22501423528404,82.80913879008536,Panamá,lat
2008,14.819538,119.83402741299972,84.5976111757698,Panamá,lat
2009,14.83979,126.37866033141508,88.73603920723572,Panamá,lat
2010,15.625038,128.05989153931003,93.71989368633604,Panamá,lat
2011,17.458641,131.5627241659198,96.06893967859452,Panamá,lat
2012,19.273571,150.14666317963216,109.9686220159356,Panamá,lat
2013,21.482131000000003,153.8226837445271,113.19028165490708,Panamá,lat
2014,23.658783,165.3456483798443,122.7223974122562,Panamá,lat
2015,26.195719,181.50139786747815,133.07273838738934,Panamá,lat
2016,28.8423,191.392620983445,141.16208880729278,Panamá,lat
2017,31.622182,201.3223429424792,149.32460755608494,Panamá,lat
2018,33.086212,210.7978983279535,156.53567428644823,Panamá,lat
2019,34.290043,218.0108738693529,162.9516327342593,Panamá,lat
2020,28.200979,197.8117528052839,149.41286271689896,Panamá,lat
2021,33.670595,202.27717582028407,151.7569480337566,Panamá,lat
2022,39.396862,203.15403074141088,152.59853453979864,Panamá,lat
1998,4.513634,,,Guatemala,lat
1999,4.640838,,,Guatemala,lat
2000,4.754592,,,Guatemala,lat
2001,4.897338,79.52312942733329,,Guatemala,lat
2002,5.044518,79.22721332868163,,Guatemala,lat
2003,5.15271,81.06483482441955,,Guatemala,lat
2004,5.330641,83.73095387612217,,Guatemala,lat
2006,5.890132,78.91508045284571,41.39683183572952,Guatemala,lat
2007,6.290287999999999,89.05086340693938,46.58196988250442,Guatemala,lat
2008,6.477341999999999,95.56128009150976,49.94876376152816,Guatemala,lat
2009,6.408191,100.24649665468826,52.44714536017011,Guatemala,lat
2010,6.528984,104.3774663497172,54.64313487385803,Guatemala,lat
2011,6.794298,107.81189152784678,56.54506434073856,Guatemala,lat
2012,7.017665,110.4592346526593,58.13559544476632,Guatemala,lat
2013,7.183099,112.93114502072292,59.7913544293894,Guatemala,lat
2014,7.457902,115.96951219352847,62.246134210217534,Guatemala,lat
2015,7.849062,120.94773064179746,66.11147294230341,Guatemala,lat
2016,7.847231,127.77069806143535,71.19649171799549,Guatemala,lat
2017,7.915054,134.0509086044759,75.73695169728293,Guatemala,lat
2018,8.21973,131.25683996097132,75.49218661585189,Guatemala,lat
2019,8.538189000000001,136.77748998947607,79.33292805010062,Guatemala,lat
2020,8.336218,140.43167850581668,81.74568624311787,Guatemala,lat
2021,9.223201,146.75927976955356,85.47444246103946,Guatemala,lat
2022,10.07554,152.05065870348497,88.88968391657832,Guatemala,lat
2003,3.677238,47.3007751249865,36.265462256295365,Bolivia,lat
2004,3.86414,51.48140589059858,39.450954121506086,Bolivia,lat
2005,4.089387,54.72376742862724,42.187227402769295,Bolivia,lat
2006,4.342517,60.159831694779534,46.76943951599255,Bolivia,lat
2007,4.585305999999999,68.46407099796194,53.74274854311827,Bolivia,lat
2008,4.878831,80.75193462578613,64.0634625877212,Bolivia,lat
2009,4.992662999999999,84.45281349697756,66.88476743893362,Bolivia,lat
2010,5.177257,86.88433348625243,68.61767321023508,Bolivia,lat
2011,5.472555000000001,94.1455213737728,74.768238458382,Bolivia,lat
2012,5.937484,98.45958687368238,77.93184610684676,Bolivia,lat
2013,6.645213,102.91167121164918,81.17803861719469,Bolivia,lat
2014,7.080979999999999,107.70819824187754,84.97546072006864,Bolivia,lat
2015,7.160045,111.66109186719488,88.0802987533459,Bolivia,lat
2016,7.528313,117.17874831916676,92.0552800471277,Bolivia,lat
2017,8.456073,119.08443620424164,93.3141463541752,Bolivia,lat
2018,8.897439,122.3545811738788,95.6632280526118,Bolivia,lat
2019,9.128648,125.2839887529543,97.83613667461556,Bolivia,lat
2020,8.323609000000001,127.00883248736066,99.21824117333529,Bolivia,lat
2021,9.095593,129.77438086697828,101.47239879358966,Bolivia,lat
2022,9.936476,139.50684344299913,109.23232857034172,Bolivia,lat
1998,8.749732,,,Brasil,lat
1999,8.816516,,,Brasil,lat
2000,9.327978,,,Brasil,lat
2001,9.536623,139.67393116736142,127.99077071634746,Brasil,lat
2002,9.85293,154.9604426743543,139.76900118705086,Brasil,lat
2003,10.037816,161.0452350361917,144.1024258990938,Brasil,lat
2004,10.772372,167.7734854848915,149.403203601424,Brasil,lat
2005,11.334181,175.1025365276359,153.91608319206526,Brasil,lat
2006,12.012341,183.4260242741841,159.92506583574357,Brasil,lat
2007,12.949022,194.3842663182392,167.5665722765229,Brasil,lat
2008,13.726466,206.9641743084452,174.61660566421693,Brasil,lat
2009,13.638461,221.04137760855704,186.3111949863197,Brasil,lat
2010,14.672825,236.6764172444664,198.86269198614505,Brasil,lat
2011,15.491011,252.61488866616355,211.4147798911949,Brasil,lat
2012,15.555589,269.2018715866164,224.8777559990725,Brasil,lat
2013,16.168598,285.317459072228,237.75993395893664,Brasil,lat
2014,16.352308,299.8920080713793,249.0888783107609,Brasil,lat
2015,15.379878,309.81717979354613,256.9881733699069,Brasil,lat
2016,14.915416,317.16770204375064,262.7422018621734,Brasil,lat
2017,15.242719999999998,325.3316995432627,269.17319376958704,Brasil,lat
2018,15.805865,334.81262331170126,276.59266131127066,Brasil,lat
2019,16.205968000000002,345.2106454044883,284.48003242264,Brasil,lat
2020,15.80591,352.3880273271529,289.610334895862,Brasil,lat
2021,17.250389,360.11901819405455,294.5857026557128,Brasil,lat
2022,18.89672,367.9733910597653,299.8516655932086,Brasil,lat
2023,20.078869,376.53595320699776,305.6245607722223,Brasil,lat
1980,6.408512,,,Mexico,lat
1981,7.497833,,,Mexico,lat
1982,7.765999,,,Mexico,lat
1983,7.517035,,,Mexico,lat
1984,7.879036,,,Mexico,lat
1985,8.102034,,,Mexico,lat
1986,7.770770000000001,,,Mexico,lat
1987,7.958285,,,Mexico,lat
1988,8.171296,,,Mexico,lat
1989,8.628200000000001,,,Mexico,lat
1990,9.243003,,,Mexico,lat
1991,9.752554,,,Mexico,lat
1992,10.145764,,,Mexico,lat
1993,10.498991,,,Mexico,lat
1994,11.007152,,,Mexico,lat
1995,10.403225,,,Mexico,lat
1996,11.077474,,,Mexico,lat
1997,11.897856,,,Mexico,lat
1998,12.590339,,,Mexico,lat
1999,12.935709,,,Mexico,lat
2000,13.710866,,,Mexico,lat
2001,13.772519,171.23442747534946,114.21161344804844,Mexico,lat
2002,13.763155,182.4772557581209,121.43543866473902,Mexico,lat
2003,14.008441,189.08100756012868,124.39842798559056,Mexico,lat
2004,14.699909,195.8725456310588,128.79798246419026,Mexico,lat
2005,15.276621,204.3763665399049,135.62266914215405,Mexico,lat
2006,16.275815,226.2666883344518,153.54388507691175,Mexico,lat
2007,16.81359,238.8502483676048,163.39923558700465,Mexico,lat
2008,17.037491000000003,257.17246127663503,177.0618815573823,Mexico,lat
2009,15.825031,267.37537990740486,184.77559380134764,Mexico,lat
2010,16.567072,270.8630290399651,187.97051171066724,Mexico,lat
2011,17.248261,280.0018600009228,196.00728620670463,Mexico,lat
2012,17.986708,287.619088197044,203.61485822723745,Mexico,lat
2013,18.153337,297.3057639035379,211.610340483472,Mexico,lat
2014,18.796926,301.08493063590186,215.09593036006711,Mexico,lat
2015,19.032031,310.7679235047534,223.95353364306257,Mexico,lat
2016,20.029746,324.36587130524805,235.88280737908943,Mexico,lat
2017,20.480633,343.9859511362402,252.02075056493743,Mexico,lat
2018,21.167177,352.4103970926282,260.37466086149834,Mexico,lat
2019,21.274721000000003,360.3945630354631,268.6453807513817,Mexico,lat
2020,19.50062,364.5403729329622,273.2234835990091,Mexico,lat
2021,21.368771,372.2553461091688,279.8231118299244,Mexico,lat
2022,23.547789,379.2892661315859,286.2407706417341,Mexico,lat
1983,3.668991,,,Costa Rica,lat
1984,3.990222,,,Costa Rica,lat
1985,4.024531,,,Costa Rica,lat
1986,4.206264,,,Costa Rica,lat
1987,4.39133,,,Costa Rica,lat
1993,6.194989,,,Costa Rica,lat
1994,6.421803,,,Costa Rica,lat
1995,6.637542000000001,,,Costa Rica,lat
1996,6.668094,,,Costa Rica,lat
1997,6.974729,,,Costa Rica,lat
1998,7.375399000000001,,,Costa Rica,lat
1999,7.610409,,,Costa Rica,lat
2000,8.142242,,,Costa Rica,lat
2001,8.30423,142.11829502553772,110.17333864268969,Costa Rica,lat
2002,8.57213,145.02417514286415,135.62894302971677,Costa Rica,lat
2003,8.975941,157.11536762792431,115.26353611341231,Costa Rica,lat
2004,9.473048,150.4982599699022,109.41850075244544,Costa Rica,lat
2005,10.005792,148.52068647765802,112.2835236418377,Costa Rica,lat
2006,10.906195,148.52785591794932,113.95794865985164,Costa Rica,lat
2007,11.9487,157.16576888522323,121.25691354023483,Costa Rica,lat
2008,12.570358,168.7740263175061,128.47463708640524,Costa Rica,lat
2009,12.357347,169.64660418173767,130.65587114567123,Costa Rica,lat
2010,12.931528,183.41708760145485,138.78548811272083,Costa Rica,lat
2011,13.605863,192.2021843935139,146.5717620321347,Costa Rica,lat
2012,14.367698,202.27598191358217,154.99959570096058,Costa Rica,lat
2013,15.034637,208.15208487468004,160.06352870217998,Costa Rica,lat
2014,16.076627000000002,214.57229627965967,165.48974792580455,Costa Rica,lat
2015,17.079776000000003,222.75241959437344,172.862751218428,Costa Rica,lat
2016,18.50317,231.0061969119581,179.86675982087698,Costa Rica,lat
2017,19.711653,239.4863513903724,186.96126148965064,Costa Rica,lat
2018,20.483063,246.3724529007085,192.57552570716885,Costa Rica,lat
2021,22.612455,255.091185277642,199.61225908559192,Costa Rica,lat
2022,25.00039,269.3094097489031,209.9173703667888,Costa Rica,lat
1994,2.701027,23.7406532615686,21.200073826139,Albania,oecd
1995,3.021701,21.6404248217568,18.508154881259,Albania,oecd
1996,3.377971,24.6998689723243,21.464422876908,Albania,oecd
1997,3.08004,31.730966835552906,27.951761612131,Albania,oecd
1998,3.4111170000000004,32.90938555807365,29.087143163083,Albania,oecd
1999,3.929907,36.13445540337703,31.845310279473,Albania,oecd
2000,4.32559,43.40525349891754,37.228551255784,Albania,oecd
2001,4.835022,51.47878894428562,43.788374055977,Albania,oecd
2002,5.148558,56.60289543462693,48.836287000043,Albania,oecd
2003,5.561206,65.61091927401387,57.501342274814,Albania,oecd
2004,6.050646,71.70147796172928,62.771003974642,Albania,oecd
2005,6.619055,75.20337959287271,64.793572079176,Albania,oecd
2006,7.271782,75.9062430765495,75.224883686037,Albania,oecd
2007,7.975188,80.77664201922049,80.111325962107,Albania,oecd
2008,8.805047,90.5281893954966,89.854016233085,Albania,oecd
2009,9.220646,96.73891100279754,96.066327835959,Albania,oecd
2010,9.72555,101.17640758512,101.17640758512,Albania,oecd
2011,10.207743,103.59855362549,103.59855362549,Albania,oecd
2012,10.526271,102.51720365563,102.51720365563,Albania,oecd
2013,10.570982,118.02422859101,118.02422859101,Albania,oecd
2014,11.259261,132.9481389385806,130.85475635353,Albania,oecd
2015,11.661999,142.3621248007853,140.13246072226,Albania,oecd
2016,12.077602,154.0498751608486,151.59863996431,Albania,oecd
2017,13.039696,149.24357663956908,146.89066166642,Albania,oecd
2018,13.896821,162.98385138585778,160.49080790517,Albania,oecd
2019,14.450533,177.6773173203866,175.03733982764,Albania,oecd
2020,14.171034,194.4909683355215,191.80090272597,Albania,oecd
2021,16.154029,213.807401021316,211.0065704817,Albania,oecd
1994,3.142834,60.3305381311738,57.079072714008,Moldova,oecd
1995,3.166411,59.0901395096841,56.190234322091,Moldova,oecd
1996,3.043829,62.3887750556189,58.901507247498,Moldova,oecd
1997,3.156314,74.1084445546317,70.153619398906,Moldova,oecd
1998,2.989019,80.4459075907928,75.905543250999,Moldova,oecd
1999,2.932786,84.038473743799,79.266449238421,Moldova,oecd
2000,3.06976,86.0155751011741,81.513525637782,Moldova,oecd
2001,3.337096,93.0717735814143,87.89860647297,Moldova,oecd
2002,3.663049,97.9200621010272,92.361539267393,Moldova,oecd
2003,3.993886,97.1080856352198,91.554210219213,Moldova,oecd
2004,4.41314,101.6017483286563,94.785158819526,Moldova,oecd
2005,4.90721,108.2798976110993,101.4176259136,Moldova,oecd
2006,5.314511,120.9954851964617,110.83466072329,Moldova,oecd
2007,5.635106,127.89414044954528,117.92231775469,Moldova,oecd
2008,6.200143,135.1915569850138,127.70035760185,Moldova,oecd
2009,5.871770000000001,144.6594022852703,134.8468682782,Moldova,oecd
2010,6.370091,151.0148639895674,141.24388527764,Moldova,oecd
2011,6.882486,158.9076655740476,149.25478003803,Moldova,oecd
2012,7.329152,169.15845897177792,159.55500146137,Moldova,oecd
2013,8.34509,181.8081675559663,170.45221674119,Moldova,oecd
2014,8.789288,190.4297514009818,179.35415693458,Moldova,oecd
2015,9.221849,197.617894073932,186.81844499499,Moldova,oecd
2016,10.527014,205.7284104586706,195.05698159166,Moldova,oecd
2017,11.3619,224.1265481242897,213.45867742649,Moldova,oecd
2018,12.332079,238.5258881583662,227.83662695409,Moldova,oecd
2019,13.241015,254.20272469581948,243.51556025319,Moldova,oecd
2020,12.523522000000002,344.5860356035544,257.16757807015,Moldova,oecd
2021,15.175309,282.1896153982952,274.13057285507,Moldova,oecd
1994,1.7100499999999998,96.93044526182,96.93044526182,Georgia,oecd
1995,1.862162,97.8005986617489,94.859246644604,Georgia,oecd
1996,2.172846,83.3314966118607,80.281425803465,Georgia,oecd
1997,2.5331010000000003,77.54178072067191,74.39229244355,Georgia,oecd
1998,2.715403,66.0522993764506,62.588265124457,Georgia,oecd
1999,2.894759,66.1985301617055,62.638434789637,Georgia,oecd
2000,3.073933,65.4381720871861,60.802559446827,Georgia,oecd
2001,3.358933,65.9131575466452,60.980880451318,Georgia,oecd
2002,3.63966,67.9901923205014,62.284545866988,Georgia,oecd
2003,4.148421,69.8680276212787,63.769442088237,Georgia,oecd
2004,4.538773,71.5242377792605,64.980368391838,Georgia,oecd
2005,5.157116,107.41943113449408,97.977972406699,Georgia,oecd
2006,5.860412999999999,120.386398432927,110.24271798373,Georgia,oecd
2007,6.802658,118.932955594048,107.84532653845,Georgia,oecd
2008,7.147113999999999,133.638252709082,121.3216025469,Georgia,oecd
2009,6.964007,142.564306648008,131.31750864286,Georgia,oecd
2010,7.541578,153.696033084263,141.57464490803,Georgia,oecd
2011,8.32229,178.386935932177,165.28943220458,Georgia,oecd
2012,9.798666,194.133671451493,180.40298492253,Georgia,oecd
2013,10.609666,212.660194509029,198.69983010855,Georgia,oecd
2014,11.583412,234.929480826818,220.76058217773,Georgia,oecd
2015,12.100141,254.397258082356,240.17012430757,Georgia,oecd
2016,12.854714,275.519415802258,261.1934792844,Georgia,oecd
2017,13.595578,290.79904420703895,276.44820123584,Georgia,oecd
2018,14.584132,305.805719983826,291.3687704093,Georgia,oecd
2019,15.610907,318.561481613299,303.99221969157,Georgia,oecd
2020,14.771687,334.325798691063,319.68594972058,Georgia,oecd
2021,16.99709,356.332965720308,341.34082580805,Georgia,oecd
1994,7.587007,189.16946867070328,185.59026503936,Poland,oecd
1995,8.267297000000001,198.41314669844408,194.77306359752,Poland,oecd
1996,8.937256999999999,212.3072298654953,208.53279936993,Poland,oecd
1997,9.728066,224.605779197018,220.78975597715,Poland,oecd
1998,10.322124,234.0604820347188,229.95247117041,Poland,oecd
1999,10.939165999999998,244.34764050153345,240.11254344285,Poland,oecd
2000,11.786589,265.81391612334534,261.15049757795,Poland,oecd
2001,12.200377,279.4503179715512,274.60340750212,Poland,oecd
2002,12.573244,293.5563731488364,288.4840960447,Poland,oecd
2003,13.278165,357.025743255318,294.30581210572,Poland,oecd
2004,14.324453,351.4903611424159,292.47975667838,Poland,oecd
2005,15.298455,385.7789421818601,323.31217414077,Poland,oecd
2006,16.744781,415.8326203479331,350.91201873289,Poland,oecd
2007,18.426937,451.1180580767928,382.700018048,Poland,oecd
2008,19.574118,495.2460356264623,421.74984634404,Poland,oecd
2009,20.246764,508.1524883764435,432.34487421145,Poland,oecd
2010,21.154139,534.09484066812,453.16860796292,Poland,oecd
2011,22.6587,561.0796554314625,476.19390406837,Poland,oecd
2012,23.588758,578.57184442155,492.45543539155,Poland,oecd
2013,24.305613,597.6449753308277,509.70941369492,Poland,oecd
2014,25.312264,616.9288510508624,526.25493153627,Poland,oecd
2015,26.816293,638.6818528688603,545.54831343376,Poland,oecd
2016,28.165117,667.1004730644959,570.8543148716,Poland,oecd
2017,30.054831,691.4752420458782,592.59202398979,Poland,oecd
2018,32.603995,719.0741216202924,616.96300831474,Poland,oecd
2019,34.66921,747.1595442965004,641.63996367753,Poland,oecd
2020,34.42546,771.458376155406,662.65114157155,Poland,oecd
2021,38.586548,798.369592342979,685.34503449852,Poland,oecd
1994,9.095126,90.0872050541347,86.676908438682,Russian Federation,oecd
1995,8.912498,99.216572310413,95.669248244661,Russian Federation,oecd
1996,8.763374,108.6989334357241,104.37355923198,Russian Federation,oecd
1997,9.055843,123.535749610208,119.20330573374,Russian Federation,oecd
1998,8.684137,131.7778065023329,127.44565641366,Russian Federation,oecd
1999,9.406873,137.6858801184471,133.301836495,Russian Federation,oecd
2000,10.629634,141.6878828428473,138.83652590152,Russian Federation,oecd
2001,11.472809,149.43810606423858,144.90005314692,Russian Federation,oecd
2002,12.262296,159.4554371508917,154.62488232718,Russian Federation,oecd
2003,13.482695,166.6920454089598,161.65380854174,Russian Federation,oecd
2004,14.888863,173.3397809673896,168.03256055662,Russian Federation,oecd
2005,16.402348999999997,183.585686542814,178.16479447775,Russian Federation,oecd
2006,18.336964,193.1465369604537,187.30561336552,Russian Federation,oecd
2007,20.459218,212.1679269833441,205.90999283121,Russian Federation,oecd
2008,21.947346000000003,230.6699189783682,224.32723302345,Russian Federation,oecd
2009,20.346692,238.05690316308255,231.70444469061,Russian Federation,oecd
2010,21.515736,246.8253854470045,240.49092013419,Russian Federation,oecd
2011,22.783519,261.10612699801857,254.71998261231,Russian Federation,oecd
2012,24.278842,277.4443751273084,270.89059914301,Russian Federation,oecd
2013,26.044835,294.9091436274604,288.62704567119,Russian Federation,oecd
2014,25.730584,340.25377767006376,301.88499880201,Russian Federation,oecd
2015,24.062479,345.74551827531474,307.10590729695,Russian Federation,oecd
2016,24.104124,362.65834632079486,312.88797289406,Russian Federation,oecd
2017,25.999323,375.2708979819929,324.48483145353,Russian Federation,oecd
2018,27.390031,379.2148387248682,328.2509882708,Russian Federation,oecd
2019,28.50037,320.56781803941,320.56781803941,Russian Federation,oecd
1994,4.22917,91.18246829090413,85.655994379559,Belarus,oecd
1995,3.858481,97.7792353041751,92.21263330734,Belarus,oecd
1996,4.052127,107.61135634789662,101.97282975292,Belarus,oecd
1997,4.615586,111.98492740204,111.98492740204,Belarus,oecd
1998,5.085754,126.98616942894,126.98616942894,Belarus,oecd
2000,5.796881999999999,138.87326258241,138.87326258241,Belarus,oecd
2005,9.618436,179.74702799021,179.74702799021,Belarus,oecd
2006,10.982698,200.99638477098,200.99638477098,Belarus,oecd
2007,12.318895,218.03035743403,218.03035743403,Belarus,oecd
2008,13.893766,234.9308904243659,229.98881715284,Belarus,oecd
2009,14.04751,251.0285827373971,246.17955359009,Belarus,oecd
2010,15.355013,268.62716731921927,263.73157443887,Belarus,oecd
2011,16.545091,284.44954010630084,279.70903150753,Belarus,oecd
2012,18.09731,284.4743996826077,279.53899062078,Belarus,oecd
2013,18.996626,287.72713010436735,282.80285169949,Belarus,oecd
2014,19.017148,304.3815880061602,299.21908363378,Belarus,oecd
2015,18.111125,313.7734016722801,308.6512570029,Belarus,oecd
2016,17.786655,316.4520080989467,311.6774605811,Belarus,oecd
2017,18.334758,319.02648369714785,314.2721701019,Belarus,oecd
2018,19.409828,325.90688314226463,321.12459389635,Belarus,oecd
2019,20.084137,333.3127029378018,328.51820609404,Belarus,oecd
2020,20.250168,334.16546268041,334.16546268041,Belarus,oecd
2021,21.779652,322.36867494358,322.36867494358,Belarus,oecd
2000,8.501673,126.9989164981763,123.76231293085,Romania,oecd
2001,9.145163,133.6026571516233,130.18231092849,Romania,oecd
2002,10.083549,140.2647229036992,136.83028680063,Romania,oecd
2003,10.620747,146.70933404825232,143.11584983002,Romania,oecd
2004,12.091879,154.15070137874253,150.35450724109,Romania,oecd
2005,13.140229,159.62018200550568,157.778081618,Romania,oecd
2006,14.718873,155.10126565554748,151.96369119967,Romania,oecd
2007,16.301713,173.57880210786337,170.20576850567,Romania,oecd
2008,18.613295,199.7305953025775,196.09463004327,Romania,oecd
2009,17.86153,212.0140300077244,208.4165807986,Romania,oecd
2010,17.493534,216.90857812053568,213.35153466429,Romania,oecd
2011,18.754947,218.6721864836216,215.14038843872,Romania,oecd
2012,19.771835,229.6808236699151,223.71338967152,Romania,oecd
2013,19.641439,241.36895017352748,234.97458652913,Romania,oecd
2014,20.592471,253.4561415731032,246.50003397964,Romania,oecd
2015,21.570408,267.8779201211833,260.15133720799,Romania,oecd
2016,23.831883,286.23294974126514,277.75600645347,Romania,oecd
2017,27.02078,315.3464124624827,306.20660926457,Romania,oecd
2018,29.504894,387.1147999098292,331.34158058167,Romania,oecd
2019,31.379875,415.38866491895874,356.34469509254,Romania,oecd
2020,30.751374,439.6771388899746,377.60880341548,Romania,oecd
2021,34.245396,462.7957393038013,398.0693916489,Romania,oecd
1994,6.315295,65.32882986164938,61.426134876475,Kazakhstan,oecd
1995,5.965897,69.08600228259023,65.383985311809,Kazakhstan,oecd
1996,6.1825,67.27813120196542,64.034501487236,Kazakhstan,oecd
1997,6.519152,66.22376283918436,63.473150735226,Kazakhstan,oecd
1998,6.567988000000001,66.85563084043983,64.436915956061,Kazakhstan,oecd
1999,6.86502,68.30831006779388,66.164205157239,Kazakhstan,oecd
2000,7.727254,69.24253538754654,67.20795053571,Kazakhstan,oecd
2001,8.976739,73.1907040728317,71.192431722666,Kazakhstan,oecd
2002,9.999424,73.55641866436282,71.509369303937,Kazakhstan,oecd
2003,11.082192,79.2065527584347,77.047322831905,Kazakhstan,oecd
