,pbi,pop
1980,3.530806,1956987.0
1981,4.120302,2003092.0
1982,4.501203,2050246.9999999998
1983,4.3653,2098500.0
1984,4.540913,2147576.0
1985,4.807334,2197065.0
1986,4.968989,2246960.0
1987,4.89323,2297231.0
1988,4.295826,2347821.0
1989,4.440309,2398535.0
1990,4.878532,2449968.0
1991,5.402203,2502044.0
1992,5.853293,2554382.0
1993,6.188034,2607500.0
1994,6.367064,2661384.0
1995,6.480341,2716067.0
1996,6.941636000000001,2771606.0
1997,7.366939,2827992.0
1998,7.834886,2885176.0
1999,8.088649,2943120.0
2000,8.328926,3001731.0
2001,8.394157,3061024.0
2002,8.545551999999999,3120990.0
2003,8.907461999999999,3181608.0
2004,9.647299,3243311.0
2005,10.466152,3305868.0
2006,11.496501,3368574.0
2007,12.999766,3431614.0
2008,14.298769,3495276.0
2009,14.31831,3559343.0
2010,15.075964,3623617.0
2011,16.845133,3688674.0
2012,18.596284999999998,3754862.0
2013,20.727235,3821556.0
2014,22.827398000000002,3888792.0
2015,25.275185,3957098.0
2016,27.828763,4026336.0
2017,30.510958,4096063.0
2018,31.923541,4165254.0
2019,32.988276,4232532.0
2020,27.039251,4294396.0
2021,32.144213,4351267.0
2022,37.336411999999996,4408580.0
2023,40.176772,4468086.0
2024,42.172323,4527961.0
2025,44.144135999999996,4586672.0
2026,46.20418,4644204.0
2027,48.338746,4700639.0
2028,50.60558,4756063.0
2029,52.872414000000006,4810535.0
2030,55.13924800000001,4864126.0
2031,57.40608200000001,4917001.0
2032,59.672916000000015,4969178.0
2033,61.93975000000002,5020569.0
2034,64.20658400000002,5071120.0
2035,66.47341800000002,5120748.0
2036,68.74025200000003,5169384.0
2037,71.00708600000003,5216940.0
2038,73.27392000000003,5263458.0
2039,75.54075400000004,5308888.0
2040,77.80758800000004,5353222.0
2041,80.07442200000004,5396390.0
2042,82.34125600000004,5438418.0
2043,84.60809000000005,5479534.0
2044,86.87492400000005,5519568.0
2045,89.14175800000005,5558419.0
2046,91.40859200000006,5596146.0
2047,93.67542600000006,5632900.0
2048,95.94226000000006,5668608.0
2049,98.20909400000006,5703036.0
2050,100.47592800000007,5736121.0
2051,102.74276200000007,5767903.0
2052,105.00959600000007,5798568.0
2053,107.27643000000008,5828252.0
2054,109.54326400000008,5856866.0
2055,111.81009800000008,5884370.0
2056,114.07693200000008,5910835.0
2057,116.34376600000009,5936180.0
2058,118.61060000000009,5960388.0
2059,120.8774340000001,5983608.0
2060,123.1442680000001,6005865.0
