year,q_veh,q_car,q_passcar,pop,PBI,q_veh_1000,q_car_1000,q_passcar_1000,pbi_1000
2002,315122,224504,179759,3120990.0,8856.785,100.96860291125573,71.93358517649848,57.596788198616466,8.856785
2003,328939,234499,184520,3181608.0,9231.876,103.38765806472702,73.70455442656669,57.99583103889606,9.231876
2004,342162,244752,189234,3243311.0,9998.659,105.49774597625698,75.46362343913366,58.345931056257015,9.998659
2005,348216,251074,189631,3305868.0,10847.334,105.33269930922832,75.94798098411673,57.36193943617834,10.847334
2006,365586,268301,199787,3368573.0,11915.209,108.5284480995365,79.64826649147874,59.30909022900795,11.915209
2007,402271,284169,206823,3431614.0,13473.223,117.22501423528405,82.80913879008536,60.26989049467685,13.473223
2008,418853,295692,209876,3495276.0,14819.538,119.83402741299972,84.5976111757698,60.0456158540842,14.819538
2009,449825,315842,221271,3559343.0,14839.79,126.37866033141509,88.73603920723572,62.166248096910024,14.83979
2010,464040,339605,231216,3623617.0,15625.038,128.05989153931003,93.71989368633605,63.808068016018254,15.625038
2011,485292,354367,238086,3688674.0,17458.641,131.5627241659198,96.06893967859453,64.54514549130663,17.458641
2012,563780,412917,273625,3754862.0,19273.571,150.14666317963216,109.96862201593561,72.87218544915898,19.273571
2013,587842,432563,281630,3821556.0,21482.131,153.8226837445271,113.19028165490707,73.69511267138307,21.482131000000003
2014,642995,477242,301894,3888793.0,23658.783,165.34564837984433,122.7223974122562,77.63179989266592,23.658783
2015,718219,526582,333440,3957099.0,26195.719,181.50139786747818,133.07273838738934,84.26374978235319,26.195719
2016,770611,568366,353229,4026336.0,28842.3,191.392620983445,141.16208880729278,87.72963806299325,28.842299999999998
2017,824629,611643,372990,4096063.0,31622.182,201.32234294247917,149.32460755608494,91.06061112829563,31.622182000000002
2018,878027,652011,390465,4165255.0,33086.212,210.7978983279535,156.53567428644823,93.74336025045285,33.086211999999996
2019,922738,689698,407993,4232532.0,34290.043,218.0108738693529,162.9516327342593,96.39454586521732,34.290043
2020,849482,641638,371059,4294396.0,28200.979,197.8117528052839,149.41286271689896,86.40539903632548,28.200979
2021,880162,660335,374759,4351267.0,33670.595,202.27717582028407,151.7569480337566,86.12640869889161,33.670595
2022,895621,672743,377961,4408581.0,39396.862,203.15403074141088,152.59853453979864,85.73302838260203,39.396862
